month,paper_count,mention_count,share_pct,rolling_12m_pct
2020-01-01,389,4,1.0282776349614395,0.7333086747300616
2020-02-01,380,2,0.5263157894736842,0.7196970594850525
2020-03-01,414,3,0.7246376811594203,0.7065541211502984
2020-04-01,392,2,0.5102040816326531,0.6879464335764913
2020-05-01,409,4,0.9779951100244498,0.6879464335764913
2020-06-01,422,4,0.9478672985781991,0.6665337686989717
2020-07-01,442,6,1.3574660633484164,0.7323074557961883
2020-08-01,514,5,0.9727626459143969,0.7456203321156128
2020-09-01,462,7,1.5151515151515151,0.8014604231669714
2020-10-01,425,3,0.7058823529411765,0.8602839525787362
2020-11-01,408,4,0.9803921568627451,0.9007291735714239
2020-12-01,378,2,0.5291005291005291,0.8980044049290522
2021-01-01,433,4,0.9237875288683602,0.8892968960879623
2021-02-01,406,1,0.24630541871921183,0.8659626985250894
2021-03-01,501,4,0.7984031936127743,0.872109824562869
2021-04-01,431,1,0.23201856148491878,0.848927697883891
2021-05-01,480,6,1.25,0.8715947720485202
2021-06-01,492,4,0.8130081300813009,0.8603565080071122
2021-07-01,540,0,0.0,0.7472343360614109
2021-08-01,514,8,1.556420233463035,0.7958724683571307
2021-09-01,476,5,1.050420168067227,0.7571448561001066
2021-10-01,469,2,0.42643923240938164,0.7338579293891238
2021-11-01,575,2,0.34782608695652173,0.6811440902302718
2021-12-01,513,5,0.9746588693957114,0.718273951921537
2022-01-01,506,6,1.185770750988142,0.7401058870981855
2022-02-01,441,5,1.1337868480725624,0.8140626728776313
2022-03-01,497,3,0.6036217303822937,0.7978308842750913
2022-04-01,477,5,1.0482180293501049,0.8658475065971901
2022-05-01,563,7,1.2433392539964476,0.8652924444302275
2022-06-01,563,8,1.4209591474245116,0.9159550292088284
2022-07-01,453,8,1.7660044150110374,1.0631220637930816
2022-08-01,669,6,0.8968609865470852,1.0081587932167522
2022-09-01,665,9,1.3533834586466165,1.033405734098368
2022-10-01,603,6,0.9950248756218906,1.0807878710327439
2022-11-01,658,13,1.9756838905775076,1.2164426880011592
2022-12-01,614,11,1.7915309446254073,1.2845153609369673
2023-01-01,624,13,2.083333333333333,1.3593122427990665
2023-02-01,580,7,1.206896551724138,1.3654047181033644
2023-03-01,667,14,2.0989505247376314,1.4900154509663093
2023-04-01,575,11,1.9130434782608694,1.5620842383755396
2023-05-01,652,11,1.687116564417178,1.5990656809106005
2023-06-01,673,13,1.9316493313521546,1.6416231962379042
2023-07-01,613,9,1.468189233278956,1.6168052644268973
2023-08-01,622,11,1.7684887459807075,1.689440911046366
2023-09-01,643,6,0.9331259720062209,1.6544194538263328
2023-10-01,596,13,2.1812080536912752,1.7532680519987816
2023-11-01,678,12,1.7699115044247788,1.736120353152721
